15:43:30.791 -> 
15:43:30.791 -> 
15:43:30.791 -> DATA:
15:43:30.791 -> 6, 13200, 64, 4096, 1, 13200, 0, 0, 
15:43:30.837 -> Delay to allow time for flashing
15:43:42.706 -> Sent Control Bit to reader 
15:51:41.818 -> 42990, 0, 60966, 42990, 0, 60967, 42992, 0, 60967, 42992, 0, 60978, 42996, 0, 60967, 42992, 0, 60963, 42987, 0, 60964, 42993, 0, 60968, 42995, 0, 60968, 42996, 0, 60967, 151, -75
15:51:42.006 -> 42996, 0, 60968, 42997, 0, 60968, 42998, 0, 60969, 42999, 0, 60969, 43000, 0, 60969, 43001, 0, 60970, 43002, 0, 60969, 43003, 0, 60970, 43004, 0, 60970, 43010, 0, 60972, 152, -75
15:51:42.193 -> 43005, 0, 60969, 43003, 0, 60963, 43002, 0, 60971, 43007, 0, 60972, 43008, 0, 60973, 43009, 0, 60973, 43009, 0, 60975, 43010, 0, 60975, 43011, 0, 60975, 43012, 0, 60976, 153, -75
15:51:42.427 -> 43012, 0, 60977, 43013, 0, 60977, 43014, 0, 60977, 43015, 0, 60978, 43015, 0, 60985, 43018, 0, 60978, 43015, 0, 60973, 43011, 0, 60977, 43017, 0, 60980, 43019, 0, 60980, 154, -75
15:51:42.567 -> 43019, 0, 60981, 43020, 0, 60980, 43021, 0, 60982, 43022, 0, 60982, 43022, 0, 60983, 43023, 0, 60983, 43024, 0, 60984, 43025, 0, 60985, 43025, 0, 60985, 43026, 0, 60985, 155, -75
15:51:42.754 -> 43035, 0, 60988, 43027, 0, 60984, 43024, 0, 60980, 43025, 0, 60986, 43029, 0, 60987, 43029, 0, 60987, 43030, 0, 60987, 43031, 0, 60987, 43032, 0, 60987, 43033, 0, 60987, 156, -75
15:51:42.989 -> 43034, 0, 60988, 43034, 0, 60987, 43035, 0, 60988, 43035, 0, 60988, 43036, 0, 60989, 43037, 0, 60999, 43040, 0, 60989, 43037, 0, 60984, 43032, 0, 60987, 43039, 0, 60990, 157, -74
15:51:43.175 -> 43040, 0, 60990, 43041, 0, 60990, 43042, 0, 60991, 43043, 0, 60992, 43044, 0, 60992, 43045, 0, 60992, 43045, 0, 60992, 43046, 0, 60992, 43047, 0, 60992, 43048, 0, 60992, 158, -76
15:51:43.314 -> 43049, 0, 60992, 43055, 0, 60994, 43051, 0, 60991, 43048, 0, 60985, 43048, 0, 60992, 43053, 0, 60993, 43054, 0, 60994, 43054, 0, 60994, 43055, 0, 60994, 43056, 0, 60994, 159, -75
15:51:43.501 -> 43057, 0, 60994, 43058, 0, 60995, 43059, 0, 60995, 43060, 0, 60995, 43060, 0, 60995, 43061, 0, 60996, 43061, 0, 61007, 43064, 0, 60996, 43062, 0, 60992, 43057, 0, 60995, 160, -75
15:51:43.736 -> 43063, 0, 60999, 43065, 0, 60999, 43065, 0, 60999, 43066, 0, 60999, 43068, 0, 61000, 43068, 0, 61000, 43069, 0, 61001, 43070, 0, 61001, 43071, 0, 61001, 43071, 0, 61002, 161, -75
15:51:43.926 -> 43072, 0, 61003, 43073, 0, 61003, 43076, 0, 61006, 43075, 0, 61002, 43072, 0, 60996, 43071, 0, 61003, 43076, 0, 61004, 43077, 0, 61005, 43078, 0, 61005, 43078, 0, 61006, 162, -75
15:51:44.067 -> 43079, 0, 61006, 43080, 0, 61007, 43081, 0, 61007, 43082, 0, 61008, 43082, 0, 61008, 43084, 0, 61009, 43084, 0, 61009, 43085, 0, 61016, 43092, 0, 61011, 43086, 0, 61007, 163, -76
15:51:44.255 -> 43082, 0, 61006, 43086, 0, 61011, 43088, 0, 61012, 43089, 0, 61012, 43090, 0, 61013, 43091, 0, 61014, 43092, 0, 61014, 43093, 0, 61016, 43094, 0, 61017, 43095, 0, 61017, 164, -75
15:51:44.490 -> 43096, 0, 61017, 43097, 0, 61018, 43098, 0, 61019, 43098, 0, 61028, 43101, 0, 61019, 43099, 0, 61015, 43095, 0, 61018, 43102, 0, 61021, 43103, 0, 61022, 43103, 0, 61022, 165, -75
15:51:44.675 -> 43105, 0, 61023, 43105, 0, 61023, 43106, 0, 61023, 43107, 0, 61023, 43108, 0, 61024, 43108, 0, 61024, 43109, 0, 61024, 43110, 0, 61025, 43111, 0, 61024, 43119, 0, 61027, 166, -74
15:51:44.816 -> 43112, 0, 61024, 43110, 0, 61019, 43110, 0, 61026, 43114, 0, 61026, 43115, 0, 61027, 43116, 0, 61026, 43117, 0, 61026, 43118, 0, 61027, 43119, 0, 61027, 43119, 0, 61027, 167, -74
15:51:45.049 -> 43120, 0, 61028, 43122, 0, 61029, 43122, 0, 61029, 43123, 0, 61029, 43123, 0, 61037, 43130, 0, 61031, 43125, 0, 61028, 43121, 0, 61026, 43125, 0, 61031, 43127, 0, 61031, 168, -75
15:51:45.237 -> 43128, 0, 61032, 43129, 0, 61033, 43130, 0, 61033, 43131, 0, 61034, 43132, 0, 61034, 43133, 0, 61034, 43133, 0, 61035, 43134, 0, 61034, 43135, 0, 61035, 43137, 0, 61035, 169, -74
15:51:45.424 -> 43137, 0, 61045, 43140, 0, 61035, 43137, 0, 61032, 43134, 0, 61034, 43139, 0, 61038, 43140, 0, 61039, 43142, 0, 61040, 43143, 0, 61040, 43144, 0, 61040, 43145, 0, 61041, 170, -74
15:51:45.609 -> 43146, 0, 61042, 43147, 0, 61043, 43148, 0, 61044, 43149, 0, 61044, 43150, 0, 61045, 43151, 0, 61045, 43151, 0, 61049, 43153, 0, 61045, 43152, 0, 61040, 43149, 0, 61046, 171, -74
15:51:45.797 -> 43155, 0, 61048, 43156, 0, 61048, 43156, 0, 61048, 43157, 0, 61049, 43158, 0, 61049, 43159, 0, 61050, 43160, 0, 61050, 43161, 0, 61051, 43161, 0, 61052, 43162, 0, 61052, 172, -74
15:51:45.984 -> 43163, 0, 61053, 43164, 0, 61053, 43171, 0, 61056, 43166, 0, 61052, 43163, 0, 61048, 43164, 0, 61055, 43168, 0, 61055, 43168, 0, 61057, 43169, 0, 61056, 43170, 0, 61057, 173, -75
15:51:46.311 -> 43163, 0, 61053, 43164, 0, 61053, 43171, 0, 61056, 43166, 0, 61052, 43163, 0, 61048, 43164, 0, 61055, 43168, 0, 61055, 43168, 0, 61057, 43169, 0, 61056, 43170, 0, 61057, 173, -75
15:51:46.498 -> 43172, 0, 61057, 43172, 0, 61058, 43173, 0, 61058, 43174, 0, 61058, 43175, 0, 61059, 43176, 0, 61059, 43176, 0, 61059, 43177, 0, 61059, 43185, 0, 61061, 43178, 0, 61058, 174, -74
15:51:46.685 -> 43176, 0, 61055, 43177, 0, 61060, 43181, 0, 61061, 43181, 0, 61061, 43183, 0, 61060, 43183, 0, 61061, 43184, 0, 61061, 43185, 0, 61062, 43186, 0, 61062, 43187, 0, 61062, 175, -75
15:51:46.872 -> 43188, 0, 61063, 43188, 0, 61064, 43190, 0, 61064, 43190, 0, 61069, 43197, 0, 61065, 43192, 0, 61063, 43189, 0, 61061, 43192, 0, 61066, 43195, 0, 61066, 43196, 0, 61067, 176, -74
15:51:47.057 -> 43197, 0, 61067, 43198, 0, 61068, 43198, 0, 61068, 43199, 0, 61069, 43200, 0, 61069, 43201, 0, 61070, 43202, 0, 61070, 43203, 0, 61070, 43204, 0, 61071, 43205, 0, 61081, 177, -75
15:51:47.246 -> 43208, 0, 61071, 43205, 0, 61067, 43202, 0, 61068, 43207, 0, 61072, 43209, 0, 61072, 43209, 0, 61073, 43210, 0, 61072, 43211, 0, 61073, 43212, 0, 61073, 43213, 0, 61074, 178, -75
15:51:47.436 -> 43213, 0, 61074, 43215, 0, 61075, 43215, 0, 61075, 43216, 0, 61076, 43218, 0, 61076, 43218, 0, 61086, 43221, 0, 61077, 43219, 0, 61073, 43216, 0, 61075, 43221, 0, 61078, 179, -74
15:51:47.641 -> 43223, 0, 61079, 43223, 0, 61079, 43224, 0, 61079, 43225, 0, 61081, 43226, 0, 61080, 43227, 0, 61081, 43228, 0, 61081, 43229, 0, 61082, 43230, 0, 61082, 43230, 0, 61083, 180, -75
15:51:47.810 -> 43232, 0, 61083, 43232, 0, 61090, 43235, 0, 61083, 43233, 0, 61080, 43230, 0, 61082, 43236, 0, 61085, 43237, 0, 61085, 43237, 0, 61086, 43238, 0, 61086, 43239, 0, 61087, 181, -75
15:51:47.997 -> 43241, 0, 61088, 43242, 0, 61087, 43242, 0, 61088, 43244, 0, 61088, 43244, 0, 61089, 43245, 0, 61090, 43247, 0, 61090, 43246, 0, 61099, 43250, 0, 61090, 43248, 0, 61087, 182, -74
15:51:48.185 -> 43244, 0, 61090, 43250, 0, 61093, 43251, 0, 61093, 43252, 0, 61093, 43253, 0, 61093, 43253, 0, 61093, 43253, 0, 61092, 43253, 0, 61092, 43254, 0, 61091, 43254, 0, 61092, 183, -74
15:51:48.371 -> 43255, 0, 61093, 43256, 0, 61094, 43258, 0, 61095, 43258, 0, 61111, 43262, 0, 61100, 43261, 0, 61098, 43258, 0, 61100, 43264, 0, 61105, 43267, 0, 61106, 43269, 0, 61107, 184, -75
15:51:48.556 -> 43270, 0, 61108, 43271, 0, 61109, 43271, 0, 61110, 43272, 0, 61109, 43273, 0, 61110, 43273, 0, 61110, 43274, 0, 61110, 43275, 0, 61111, 43276, 0, 61112, 43278, 0, 61113, 185, -75
15:51:48.744 -> 43279, 0, 61119, 43283, 0, 61114, 43281, 0, 61111, 43278, 0, 61115, 43285, 0, 61118, 43287, 0, 61119, 43289, 0, 61122, 43292, 0, 61122, 43293, 0, 61123, 43295, 0, 61123, 186, -75
15:51:48.934 -> 43296, 0, 61124, 43298, 0, 61125, 43300, 0, 61124, 43301, 0, 61124, 43303, 0, 61125, 43304, 0, 61125, 43306, 0, 61125, 43308, 0, 61128, 43309, 0, 61125, 43308, 0, 61120, 187, -74
15:51:49.119 -> 43307, 0, 61125, 43312, 0, 61126, 43313, 0, 61127, 43315, 0, 61127, 43316, 0, 61126, 43317, 0, 61127, 43318, 0, 61127, 43319, 0, 61128, 43320, 0, 61129, 43321, 0, 61129, 188, -75
15:51:49.309 -> 43322, 0, 61130, 43324, 0, 61130, 43324, 0, 61136, 43327, 0, 61130, 43325, 0, 61126, 43322, 0, 61130, 43327, 0, 61132, 43329, 0, 61133, 43330, 0, 61133, 43330, 0, 61133, 189, -75
15:51:49.494 -> 43332, 0, 61134, 43333, 0, 61134, 43334, 0, 61135, 43335, 0, 61135, 43336, 0, 61136, 43337, 0, 61136, 43338, 0, 61137, 43339, 0, 61137, 43340, 0, 61147, 43343, 0, 61138, 190, -74
15:51:49.685 -> 43341, 0, 61135, 43338, 0, 61136, 43343, 0, 61139, 43344, 0, 61140, 43346, 0, 61141, 43347, 0, 61142, 43348, 0, 61141, 43349, 0, 61142, 43350, 0, 61143, 43350, 0, 61143, 191, -75
15:51:49.872 -> 43352, 0, 61142, 43353, 0, 61142, 43354, 0, 61142, 43355, 0, 61142, 43356, 0, 61151, 43360, 0, 61143, 43357, 0, 61139, 43355, 0, 61139, 43358, 0, 61143, 43360, 0, 61144, 192, -74
15:51:50.057 -> 43362, 0, 61144, 43363, 0, 61144, 43364, 0, 61144, 43365, 0, 61144, 43366, 0, 61145, 43367, 0, 61145, 43368, 0, 61146, 43369, 0, 61147, 43370, 0, 61147, 43372, 0, 61148, 193, -74
15:51:50.246 -> 43372, 0, 61148, 43380, 0, 61150, 43375, 0, 61147, 43372, 0, 61145, 43374, 0, 61150, 43377, 0, 61151, 43378, 0, 61151, 43379, 0, 61152, 43381, 0, 61153, 43381, 0, 61153, 194, -75
15:51:50.434 -> 43383, 0, 61153, 43384, 0, 61154, 43385, 0, 61154, 43386, 0, 61154, 43387, 0, 61155, 43388, 0, 61156, 43389, 0, 61156, 43389, 0, 61160, 43392, 0, 61156, 43391, 0, 61152, 195, -75
15:51:50.622 -> 43389, 0, 61159, 43393, 0, 61159, 43395, 0, 61160, 43396, 0, 61161, 43397, 0, 61161, 43398, 0, 61161, 43399, 0, 61162, 43401, 0, 61163, 43401, 0, 61163, 43402, 0, 61164, 196, -75
15:51:50.809 -> 43404, 0, 61163, 43405, 0, 61165, 43407, 0, 61165, 43407, 0, 61172, 43411, 0, 61165, 43408, 0, 61163, 43406, 0, 61163, 43409, 0, 61167, 43411, 0, 61168, 43412, 0, 61168, 197, -75
15:51:50.996 -> 43414, 0, 61169, 43415, 0, 61169, 43415, 0, 61170, 43417, 0, 61170, 43418, 0, 61171, 43419, 0, 61173, 43419, 0, 61173, 43421, 0, 61172, 43422, 0, 61174, 43423, 0, 61174, 198, -75
15:51:51.182 -> 43423, 0, 61178, 43426, 0, 61175, 43424, 0, 61170, 43423, 0, 61176, 43427, 0, 61178, 43428, 0, 61179, 43430, 0, 61180, 43430, 0, 61180, 43432, 0, 61180, 43433, 0, 61181, 199, -75
15:51:51.369 -> 43433, 0, 61182, 43436, 0, 61182, 43436, 0, 61183, 43438, 0, 61184, 43438, 0, 61183, 43440, 0, 61185, 43440, 0, 61184, 43435, 0, 61188, 43444, 0, 61188, 43444, 0, 61186, 200, -75
15:51:51.558 -> 43442, 0, 61187, 43445, 0, 61187, 43447, 0, 61188, 43448, 0, 61188, 43449, 0, 61188, 43450, 0, 61189, 43451, 0, 61190, 43452, 0, 61191, 43453, 0, 61191, 43454, 0, 61192, 201, -75
15:51:51.746 -> 43455, 0, 61192, 43456, 0, 61193, 43457, 0, 61194, 43458, 0, 61185, 43461, 0, 61197, 43461, 0, 61197, 43462, 0, 61194, 43461, 0, 61197, 43463, 0, 61198, 43464, 0, 61198, 202, -75
15:51:51.934 -> 43465, 0, 61199, 43467, 0, 61199, 43467, 0, 61200, 43468, 0, 61200, 43470, 0, 61201, 43471, 0, 61201, 43471, 0, 61201, 43473, 0, 61202, 43474, 0, 61202, 43475, 0, 61202, 203, -75
15:51:52.122 -> 43475, 0, 61203, 43479, 0, 61205, 43478, 0, 61204, 43477, 0, 61204, 43479, 0, 61205, 43480, 0, 61205, 43482, 0, 61207, 43483, 0, 61207, 43484, 0, 61207, 43485, 0, 61208, 204, -75
15:51:52.309 -> 43486, 0, 61208, 43487, 0, 61208, 43488, 0, 61209, 43489, 0, 61209, 43490, 0, 61210, 43492, 0, 61211, 43492, 0, 61210, 43490, 0, 61215, 43495, 0, 61214, 43497, 0, 61211, 205, -75
15:51:52.500 -> 43493, 0, 61213, 43497, 0, 61213, 43498, 0, 61213, 43499, 0, 61214, 43500, 0, 61214, 43501, 0, 61215, 43503, 0, 61215, 43503, 0, 61216, 43505, 0, 61216, 43506, 0, 61217, 206, -75
15:51:52.690 -> 43506, 0, 61218, 43508, 0, 61218, 43509, 0, 61219, 43509, 0, 61217, 43503, 0, 61222, 43513, 0, 61221, 43513, 0, 61219, 43512, 0, 61220, 43514, 0, 61222, 43515, 0, 61222, 207, -74
15:51:52.876 -> 43517, 0, 61223, 43517, 0, 61224, 43519, 0, 61224, 43520, 0, 61225, 43520, 0, 61226, 43521, 0, 61225, 43523, 0, 61226, 43524, 0, 61226, 43525, 0, 61227, 43526, 0, 61227, 208, -75
15:51:53.064 -> 43527, 0, 61226, 43520, 0, 61230, 43530, 0, 61230, 43531, 0, 61228, 43529, 0, 61230, 43532, 0, 61230, 43533, 0, 61230, 43534, 0, 61230, 43535, 0, 61232, 43536, 0, 61232, 209, -74
15:51:53.250 -> 43537, 0, 61233, 43538, 0, 61234, 43539, 0, 61234, 43540, 0, 61235, 43541, 0, 61235, 43542, 0, 61235, 43543, 0, 61235, 43544, 0, 61234, 43537, 0, 61239, 43547, 0, 61239, 210, -75
15:51:53.438 -> 43548, 0, 61237, 43546, 0, 61239, 43548, 0, 61240, 43549, 0, 61240, 43550, 0, 61242, 43552, 0, 61240, 43552, 0, 61242, 43552, 0, 61240, 43553, 0, 61241, 43553, 0, 61241, 211, -74
15:51:53.625 -> 43555, 0, 61239, 43554, 0, 61240, 43556, 0, 61241, 43556, 0, 61239, 43557, 0, 61240, 43554, 0, 61244, 43561, 0, 61244, 43561, 0, 61243, 43559, 0, 61244, 43563, 0, 61244, 212, -75
15:51:53.810 -> 43563, 0, 61244, 43564, 0, 61245, 43565, 0, 61247, 43567, 0, 61247, 43569, 0, 61248, 43570, 0, 61250, 43572, 0, 61251, 43572, 0, 61250, 43573, 0, 61248, 43574, 0, 61252, 213, -75
15:51:53.997 -> 43575, 0, 61250, 43576, 0, 61253, 43576, 0, 61251, 43580, 0, 61255, 43580, 0, 61255, 43579, 0, 61254, 43580, 0, 61255, 43581, 0, 61256, 43583, 0, 61256, 43583, 0, 61257, 214, -75
15:51:54.185 -> 43584, 0, 61258, 43585, 0, 61258, 43586, 0, 61259, 43587, 0, 61258, 43588, 0, 61259, 43589, 0, 61259, 43590, 0, 61259, 43591, 0, 61260, 43592, 0, 61260, 43593, 0, 61251, 215, -75
15:51:54.374 -> 43597, 0, 61263, 43596, 0, 61264, 43596, 0, 61261, 43596, 0, 61263, 43597, 0, 61264, 43598, 0, 61264, 43599, 0, 61264, 43600, 0, 61264, 43602, 0, 61265, 43602, 0, 61265, 216, -75
15:51:54.561 -> 43603, 0, 61266, 43604, 0, 61266, 43605, 0, 61267, 43606, 0, 61268, 43607, 0, 61268, 43608, 0, 61268, 43608, 0, 61266, 43601, 0, 61271, 43612, 0, 61271, 43612, 0, 61269, 217, -75
15:51:54.750 -> 43611, 0, 61270, 43613, 0, 61270, 43614, 0, 61271, 43615, 0, 61271, 43616, 0, 61271, 43617, 0, 61271, 43618, 0, 61271, 43619, 0, 61272, 43619, 0, 61273, 43621, 0, 61273, 218, -75
15:51:54.939 -> 43621, 0, 61274, 43622, 0, 61274, 43624, 0, 61275, 43624, 0, 61275, 43624, 0, 61277, 43629, 0, 61278, 43629, 0, 61278, 43628, 0, 61276, 43629, 0, 61278, 43631, 0, 61278, 219, -75
15:51:55.125 -> 43632, 0, 61279, 43633, 0, 61281, 43634, 0, 61280, 43635, 0, 61281, 43636, 0, 61281, 43637, 0, 61282, 43638, 0, 61282, 43639, 0, 61282, 43640, 0, 61283, 43641, 0, 61284, 220, -75
15:51:55.312 -> 43642, 0, 61284, 43643, 0, 61281, 43637, 0, 61287, 43647, 0, 61287, 43647, 0, 61285, 43646, 0, 61287, 43648, 0, 61287, 43649, 0, 61288, 43650, 0, 61289, 43652, 0, 61290, 221, -74
15:51:55.499 -> 43652, 0, 61291, 43654, 0, 61292, 43654, 0, 61292, 43655, 0, 61292, 43656, 0, 61293, 43657, 0, 61293, 43658, 0, 61293, 43660, 0, 61294, 43660, 0, 61294, 43661, 0, 61289, 222, -75
15:51:55.686 -> 43665, 0, 61297, 43665, 0, 61297, 43664, 0, 61294, 43665, 0, 61295, 43666, 0, 61296, 43667, 0, 61296, 43669, 0, 61297, 43670, 0, 61297, 43670, 0, 61298, 43672, 0, 61299, 223, -74
15:51:55.871 -> 43673, 0, 61300, 43674, 0, 61300, 43675, 0, 61301, 43676, 0, 61301, 43677, 0, 61302, 43678, 0, 61302, 43679, 0, 61302, 43677, 0, 61307, 43683, 0, 61306, 43684, 0, 61305, 224, -75
15:51:56.200 -> 43673, 0, 61300, 43674, 0, 61300, 43675, 0, 61301, 43676, 0, 61301, 43677, 0, 61302, 43678, 0, 61302, 43679, 0, 61302, 43677, 0, 61307, 43683, 0, 61306, 43684, 0, 61305, 224, -75
15:51:56.391 -> 43682, 0, 61304, 43684, 0, 61305, 43685, 0, 61306, 43687, 0, 61306, 43687, 0, 61306, 43688, 0, 61307, 43690, 0, 61308, 43691, 0, 61309, 43692, 0, 61309, 43693, 0, 61310, 225, -75
15:51:56.578 -> 43694, 0, 61311, 43695, 0, 61311, 43696, 0, 61313, 43697, 0, 61313, 43698, 0, 61312, 43691, 0, 61316, 43701, 0, 61316, 43702, 0, 61314, 43701, 0, 61315, 43702, 0, 61315, 226, -75
15:51:56.766 -> 43704, 0, 61316, 43705, 0, 61317, 43706, 0, 61318, 43707, 0, 61318, 43708, 0, 61319, 43709, 0, 61319, 43710, 0, 61320, 43711, 0, 61321, 43712, 0, 61321, 43713, 0, 61321, 227, -74
15:51:56.955 -> 43714, 0, 61323, 43715, 0, 61323, 43716, 0, 61321, 43708, 0, 61326, 43720, 0, 61326, 43721, 0, 61324, 43718, 0, 61325, 43720, 0, 61325, 43722, 0, 61326, 43723, 0, 61326, 228, -75
15:51:57.142 -> 43724, 0, 61327, 43725, 0, 61327, 43726, 0, 61328, 43727, 0, 61328, 43728, 0, 61328, 43728, 0, 61329, 43730, 0, 61329, 43731, 0, 61330, 43732, 0, 61331, 43733, 0, 61330, 229, -75
15:51:57.329 -> 43734, 0, 61330, 43726, 0, 61335, 43737, 0, 61335, 43739, 0, 61334, 43737, 0, 61335, 43739, 0, 61335, 43740, 0, 61335, 43741, 0, 61336, 43742, 0, 61336, 43743, 0, 61336, 230, -75
15:51:57.517 -> 43744, 0, 61337, 43746, 0, 61337, 43746, 0, 61338, 43748, 0, 61339, 43748, 0, 61339, 43749, 0, 61339, 43751, 0, 61340, 43752, 0, 61340, 43752, 0, 61341, 43750, 0, 61345, 231, -74
15:51:57.703 -> 43756, 0, 61344, 43757, 0, 61343, 43755, 0, 61342, 43757, 0, 61343, 43758, 0, 61343, 43759, 0, 61344, 43760, 0, 61344, 43761, 0, 61345, 43762, 0, 61345, 43763, 0, 61346, 232, -75
15:51:57.890 -> 43764, 0, 61346, 43766, 0, 61347, 43766, 0, 61347, 43767, 0, 61348, 43768, 0, 61348, 43770, 0, 61349, 43770, 0, 61349, 43771, 0, 61344, 43774, 0, 61352, 43775, 0, 61353, 233, -74
15:51:58.078 -> 43775, 0, 61350, 43775, 0, 61352, 43776, 0, 61353, 43777, 0, 61352, 43778, 0, 61354, 43780, 0, 61354, 43780, 0, 61353, 43781, 0, 61356, 43783, 0, 61354, 43783, 0, 61355, 234, -75
15:51:58.265 -> 43785, 0, 61356, 43786, 0, 61357, 43786, 0, 61357, 43787, 0, 61358, 43789, 0, 61359, 43790, 0, 61356, 43782, 0, 61362, 43793, 0, 61362, 43794, 0, 61359, 43792, 0, 61361, 235, -75
15:51:58.499 -> 43795, 0, 61360, 43796, 0, 61363, 43796, 0, 61362, 43796, 0, 61363, 43800, 0, 61364, 43799, 0, 61362, 43800, 0, 61367, 43803, 0, 61364, 43801, 0, 61364, 43803, 0, 61365, 236, -75
15:51:58.638 -> 43804, 0, 61366, 43806, 0, 61365, 43806, 0, 61366, 43807, 0, 61367, 43808, 0, 61363, 43812, 0, 61368, 43811, 0, 61370, 43812, 0, 61368, 43812, 0, 61370, 43813, 0, 61370, 237, -75
15:51:58.826 -> 43814, 0, 61369, 43815, 0, 61371, 43816, 0, 61372, 43817, 0, 61372, 43819, 0, 61372, 43819, 0, 61372, 43820, 0, 61375, 43821, 0, 61374, 43821, 0, 61375, 43823, 0, 61375, 238, -75
15:51:59.014 -> 43824, 0, 61376, 43826, 0, 61376, 43826, 0, 61377, 43824, 0, 61381, 43829, 0, 61379, 43831, 0, 61380, 43829, 0, 61378, 43831, 0, 61379, 43831, 0, 61380, 43834, 0, 61381, 239, -75
15:51:59.247 -> 43834, 0, 61380, 43834, 0, 61381, 43836, 0, 61381, 43836, 0, 61383, 43838, 0, 61383, 43839, 0, 61383, 43839, 0, 61383, 43841, 0, 61384, 43841, 0, 61385, 43843, 0, 61385, 240, -75
15:51:59.387 -> 43844, 0, 61385, 43844, 0, 61385, 43841, 0, 61390, 43849, 0, 61390, 43850, 0, 61389, 43848, 0, 61388, 43849, 0, 61388, 43850, 0, 61389, 43852, 0, 61389, 43853, 0, 61389, 241, -76
15:51:59.574 -> 43854, 0, 61389, 43854, 0, 61390, 43855, 0, 61390, 43856, 0, 61391, 43857, 0, 61392, 43858, 0, 61392, 43860, 0, 61392, 43860, 0, 61393, 43861, 0, 61393, 43863, 0, 61394, 242, -75
15:51:59.810 -> 43864, 0, 61394, 43863, 0, 61394, 43868, 0, 61399, 43868, 0, 61399, 43867, 0, 61397, 43868, 0, 61397, 43869, 0, 61397, 43870, 0, 61398, 43871, 0, 61399, 43872, 0, 61400, 243, -75
15:51:59.999 -> 43873, 0, 61401, 43875, 0, 61400, 43875, 0, 61402, 43876, 0, 61401, 43877, 0, 61402, 43878, 0, 61402, 43879, 0, 61402, 43880, 0, 61403, 43881, 0, 61403, 43881, 0, 61404, 244, -74
15:52:00.139 -> 43884, 0, 61403, 43877, 0, 61407, 43886, 0, 61408, 43888, 0, 61406, 43886, 0, 61407, 43888, 0, 61406, 43888, 0, 61407, 43889, 0, 61408, 43891, 0, 61409, 43893, 0, 61409, 245, -75
15:52:00.513 -> 43884, 0, 61403, 43877, 0, 61407, 43886, 0, 61408, 43888, 0, 61406, 43886, 0, 61407, 43888, 0, 61406, 43888, 0, 61407, 43889, 0, 61408, 43891, 0, 61409, 43893, 0, 61409, 245, -75
15:52:00.702 -> 43893, 0, 61409, 43894, 0, 61409, 43894, 0, 61411, 43896, 0, 61411, 43897, 0, 61412, 43898, 0, 61411, 43899, 0, 61412, 43899, 0, 61413, 43901, 0, 61414, 43901, 0, 61414, 246, -75
15:52:00.842 -> 43902, 0, 61414, 43897, 0, 61419, 43906, 0, 61419, 43908, 0, 61417, 43905, 0, 61417, 43907, 0, 61417, 43908, 0, 61417, 43910, 0, 61418, 43910, 0, 61418, 43911, 0, 61419, 247, -75
15:52:01.074 -> 43912, 0, 61419, 43913, 0, 61420, 43915, 0, 61420, 43915, 0, 61421, 43916, 0, 61421, 43917, 0, 61421, 43918, 0, 61423, 43919, 0, 61423, 43920, 0, 61424, 43921, 0, 61424, 248, -75
15:52:01.263 -> 43922, 0, 61425, 43923, 0, 61425, 43924, 0, 61425, 43925, 0, 61426, 43926, 0, 61426, 43927, 0, 61427, 43928, 0, 61427, 43929, 0, 61428, 43930, 0, 61428, 43931, 0, 61429, 249, -75
15:52:01.449 -> 43932, 0, 61429, 43933, 0, 61429, 43934, 0, 61430, 43935, 0, 61430, 43936, 0, 61431, 43937, 0, 61431, 43938, 0, 61432, 43939, 0, 61432, 43940, 0, 61433, 43941, 0, 61433, 250, -75
15:52:01.589 -> 43942, 0, 61434, 43942, 0, 61435, 43944, 0, 61434, 43945, 0, 61436, 43946, 0, 61436, 43947, 0, 61437, 43948, 0, 61437, 43949, 0, 61437, 43949, 0, 61438, 43950, 0, 61438, 251, -75
15:52:01.822 -> 43951, 0, 61439, 43952, 0, 61440, 43954, 0, 61440, 43954, 0, 61440, 43955, 0, 61441, 43956, 0, 61441, 43957, 0, 61442, 43958, 0, 61442, 43959, 0, 61443, 43960, 0, 61443, 252, -75
15:52:02.009 -> 43961, 0, 61444, 43962, 0, 61444, 43963, 0, 61445, 43964, 0, 61445, 43965, 0, 61445, 43966, 0, 61445, 43967, 0, 61445, 43968, 0, 61445, 43969, 0, 61444, 43970, 0, 61445, 253, -75
15:52:02.198 -> 43971, 0, 61446, 43972, 0, 61446, 43973, 0, 61447, 43974, 0, 61448, 43974, 0, 61448, 43975, 0, 61448, 43976, 0, 61448, 43977, 0, 61449, 43978, 0, 61449, 43979, 0, 61450, 254, -75
15:52:02.388 -> 43980, 0, 61450, 43981, 0, 61451, 43982, 0, 61451, 43983, 0, 61452, 43984, 0, 61452, 43985, 0, 61453, 43986, 0, 61455, 43987, 0, 61455, 43988, 0, 61456, 43989, 0, 61457, 255, -75
15:52:02.572 -> 43990, 0, 61457, 43991, 0, 61458, 43992, 0, 61459, 43993, 0, 61460, 43994, 0, 61461, 43995, 0, 61461, 43996, 0, 61461, 43997, 0, 61462, 43998, 0, 61463, 43999, 0, 61463, 0, -75
15:52:02.760 -> 43999, 0, 61463, 44000, 0, 61464, 44001, 0, 61464, 44002, 0, 61464, 44003, 0, 61464, 44004, 0, 61465, 44005, 0, 61465, 44006, 0, 61465, 44007, 0, 61466, 44008, 0, 61466, 1, -75
